0,SHITOMASI,125,4,32.2227,BRISK,1,SHITOMASI,118,4,21.3974,BRISK,SEL_KNN,95,1.461
2,SHITOMASI,123,4,18.7906,BRISK,SEL_KNN,88,0.346443
3,SHITOMASI,120,4,17.2976,BRISK,SEL_KNN,80,0.334452
4,SHITOMASI,120,4,20.3162,BRISK,SEL_KNN,90,0.34665
5,SHITOMASI,113,4,18.6293,BRISK,SEL_KNN,82,2.88249
6,SHITOMASI,114,4,16.8771,BRISK,SEL_KNN,79,1.29297
7,SHITOMASI,123,4,16.1754,BRISK,SEL_KNN,85,0.333499
8,SHITOMASI,111,4,16.1505,BRISK,SEL_KNN,86,0.575014
9,SHITOMASI,112,4,18.1055,BRISK,SEL_KNN,82,0.300408
0,SHITOMASI,125,4,25.7413,BRIEF,1,SHITOMASI,118,4,19.886,BRIEF,SEL_KNN,115,1.92756
2,SHITOMASI,123,4,18.2631,BRIEF,SEL_KNN,111,0.325421
3,SHITOMASI,120,4,13.9254,BRIEF,SEL_KNN,104,0.393036
4,SHITOMASI,120,4,16.0777,BRIEF,SEL_KNN,101,0.334269
5,SHITOMASI,113,4,13.2691,BRIEF,SEL_KNN,102,0.506712
6,SHITOMASI,114,4,17.8565,BRIEF,SEL_KNN,102,2.12541
7,SHITOMASI,123,4,17.3232,BRIEF,SEL_KNN,100,0.352603
8,SHITOMASI,111,4,15.0612,BRIEF,SEL_KNN,109,0.358403
9,SHITOMASI,112,4,11.849,BRIEF,SEL_KNN,100,0.280687
0,SHITOMASI,125,4,40.6259,ORB,1,SHITOMASI,118,4,19.1177,ORB,SEL_KNN,104,1.84427
2,SHITOMASI,123,4,20.5639,ORB,SEL_KNN,103,0.411939
3,SHITOMASI,120,4,17.7321,ORB,SEL_KNN,100,1.30246
4,SHITOMASI,120,4,17.5825,ORB,SEL_KNN,102,3.31986
5,SHITOMASI,113,4,20.9427,ORB,SEL_KNN,103,0.28625
6,SHITOMASI,114,4,24.927,ORB,SEL_KNN,98,3.61455
7,SHITOMASI,123,4,19.4137,ORB,SEL_KNN,98,0.885412
8,SHITOMASI,111,4,18.9241,ORB,SEL_KNN,102,0.343053
9,SHITOMASI,112,4,29.6574,ORB,SEL_KNN,97,0.870821
0,SHITOMASI,125,4,25.7259,FREAK,1,SHITOMASI,118,4,19.4414,FREAK,SEL_KNN,90,5.64305
2,SHITOMASI,123,4,13.7627,FREAK,SEL_KNN,88,0.537122
3,SHITOMASI,120,4,10.675,FREAK,SEL_KNN,87,0.36727
4,SHITOMASI,120,4,10.2981,FREAK,SEL_KNN,89,1.39198
5,SHITOMASI,113,4,13.5615,FREAK,SEL_KNN,83,0.361804
6,SHITOMASI,114,4,9.96464,FREAK,SEL_KNN,78,0.379049
7,SHITOMASI,123,4,11.3034,FREAK,SEL_KNN,81,0.777955
8,SHITOMASI,111,4,17.3233,FREAK,SEL_KNN,86,0.40958
9,SHITOMASI,112,4,10.9069,FREAK,SEL_KNN,84,0.330921
0,Harris,17,6,18.6618,BRISK,1,Harris,14,6,17.089,BRISK,SEL_KNN,12,4.74394
2,Harris,18,6,17.1672,BRISK,SEL_KNN,10,0.087129
3,Harris,21,6,16.8279,BRISK,SEL_KNN,14,0.066444
4,Harris,26,6,16.0718,BRISK,SEL_KNN,15,0.063902
5,Harris,43,6,28.757,BRISK,SEL_KNN,16,0.103252
6,Harris,18,6,13.8071,BRISK,SEL_KNN,16,0.085438
7,Harris,31,6,18.7912,BRISK,SEL_KNN,15,0.072541
8,Harris,26,6,17.0735,BRISK,SEL_KNN,23,0.076593
9,Harris,34,6,20.1319,BRISK,SEL_KNN,21,0.080009
0,Harris,17,6,18.2656,BRIEF,1,Harris,14,6,16.3718,BRIEF,SEL_KNN,14,0.148524
2,Harris,18,6,14.2132,BRIEF,SEL_KNN,11,0.105379
3,Harris,21,6,14.6368,BRIEF,SEL_KNN,15,0.061611
4,Harris,26,6,13.0235,BRIEF,SEL_KNN,20,0.075147
5,Harris,43,6,27.1241,BRIEF,SEL_KNN,24,0.098354
6,Harris,18,6,14.3808,BRIEF,SEL_KNN,26,0.104727
7,Harris,31,6,17.0081,BRIEF,SEL_KNN,16,0.061028
8,Harris,26,6,12.1148,BRIEF,SEL_KNN,24,0.069688
9,Harris,34,6,19.7977,BRIEF,SEL_KNN,23,0.087441
0,Harris,17,6,26.4341,ORB,1,Harris,14,6,21.2211,ORB,SEL_KNN,12,0.176142
2,Harris,18,6,18.819,ORB,SEL_KNN,13,0.561864
3,Harris,21,6,19.3652,ORB,SEL_KNN,16,0.092885
4,Harris,26,6,21.3639,ORB,SEL_KNN,18,0.116466
5,Harris,43,6,30.653,ORB,SEL_KNN,24,0.101657
6,Harris,18,6,17.6069,ORB,SEL_KNN,18,0.099203
7,Harris,31,6,18.0648,ORB,SEL_KNN,15,0.73929
8,Harris,26,6,14.7651,ORB,SEL_KNN,24,0.097061
9,Harris,34,6,26.9954,ORB,SEL_KNN,20,0.101783
0,Harris,17,6,16.8355,FREAK,1,Harris,14,6,16.3586,FREAK,SEL_KNN,13,0.104753
2,Harris,18,6,12.6817,FREAK,SEL_KNN,13,0.072888
3,Harris,21,6,16.5144,FREAK,SEL_KNN,15,0.073693
4,Harris,26,6,16.0994,FREAK,SEL_KNN,15,0.113356
5,Harris,43,6,31.5599,FREAK,SEL_KNN,17,0.112396
6,Harris,18,6,19.0132,FREAK,SEL_KNN,20,0.117545
7,Harris,31,6,23.2414,FREAK,SEL_KNN,14,0.095105
8,Harris,26,6,20.9627,FREAK,SEL_KNN,21,0.097898
9,Harris,34,6,28.3502,FREAK,SEL_KNN,18,0.099234
0,FAST,149,7,6.25079,BRISK,1,FAST,152,7,0.818682,BRISK,SEL_KNN,97,0.79205
2,FAST,150,7,0.844776,BRISK,SEL_KNN,104,0.848769
3,FAST,155,7,1.22811,BRISK,SEL_KNN,101,0.557133
4,FAST,149,7,1.34889,BRISK,SEL_KNN,98,0.538582
5,FAST,149,7,1.30765,BRISK,SEL_KNN,85,0.520703
6,FAST,156,7,1.26807,BRISK,SEL_KNN,107,0.426845
7,FAST,150,7,1.34695,BRISK,SEL_KNN,107,0.446603
8,FAST,138,7,1.20561,BRISK,SEL_KNN,100,1.6649
9,FAST,143,7,1.22592,BRISK,SEL_KNN,100,0.363911
0,FAST,149,7,1.2985,BRIEF,1,FAST,152,7,1.31993,BRIEF,SEL_KNN,119,0.574325
2,FAST,150,7,0.720996,BRIEF,SEL_KNN,130,0.469763
3,FAST,155,7,0.727643,BRIEF,SEL_KNN,118,0.467184
4,FAST,149,7,0.706787,BRIEF,SEL_KNN,126,0.480399
5,FAST,149,7,0.714609,BRIEF,SEL_KNN,108,0.341777
6,FAST,156,7,0.715684,BRIEF,SEL_KNN,123,0.361831
7,FAST,150,7,0.877774,BRIEF,SEL_KNN,131,0.471857
8,FAST,138,7,0.791596,BRIEF,SEL_KNN,125,0.424695
9,FAST,143,7,0.78413,BRIEF,SEL_KNN,119,0.397374
0,FAST,149,7,1.22145,ORB,1,FAST,152,7,1.1586,ORB,SEL_KNN,122,0.672616
2,FAST,150,7,0.681611,ORB,SEL_KNN,122,0.48144
3,FAST,155,7,1.01408,ORB,SEL_KNN,115,0.477895
4,FAST,149,7,0.667507,ORB,SEL_KNN,129,0.513016
5,FAST,149,7,0.732057,ORB,SEL_KNN,107,1.65437
6,FAST,156,7,0.784677,ORB,SEL_KNN,120,0.487861
7,FAST,150,7,0.727759,ORB,SEL_KNN,126,0.499986
8,FAST,138,7,0.748331,ORB,SEL_KNN,122,0.325308
9,FAST,143,7,0.731252,ORB,SEL_KNN,118,0.441926
0,FAST,149,7,0.83734,FREAK,1,FAST,152,7,0.774858,FREAK,SEL_KNN,97,0.403688
2,FAST,150,7,1.00896,FREAK,SEL_KNN,98,1.59159
3,FAST,155,7,0.83661,FREAK,SEL_KNN,94,0.496595
4,FAST,149,7,0.726014,FREAK,SEL_KNN,99,0.3629
5,FAST,149,7,0.750479,FREAK,SEL_KNN,88,0.352274
6,FAST,156,7,1.05522,FREAK,SEL_KNN,99,0.364205
7,FAST,150,7,0.768249,FREAK,SEL_KNN,104,0.475352
8,FAST,138,7,0.751205,FREAK,SEL_KNN,99,0.340825
9,FAST,143,7,1.05854,FREAK,SEL_KNN,103,0.345114
0,BRISK,264,11,278.504,BRISK,1,BRISK,282,16,241.692,BRISK,SEL_KNN,171,1.03585
2,BRISK,282,13,237.638,BRISK,SEL_KNN,176,1.06694
3,BRISK,277,11,235.622,BRISK,SEL_KNN,157,1.03937
4,BRISK,297,12,241.126,BRISK,SEL_KNN,176,1.55408
5,BRISK,279,12,240.236,BRISK,SEL_KNN,174,1.57354
6,BRISK,289,11,237.157,BRISK,SEL_KNN,188,1.54976
7,BRISK,272,13,235.697,BRISK,SEL_KNN,173,1.51073
8,BRISK,266,10,239.905,BRISK,SEL_KNN,171,0.979394
9,BRISK,254,8,238.001,BRISK,SEL_KNN,184,0.89457
0,BRISK,264,11,242.83,BRIEF,1,BRISK,282,16,239.405,BRIEF,SEL_KNN,178,1.80446
2,BRISK,282,13,236.942,BRIEF,SEL_KNN,205,0.985898
3,BRISK,277,11,234.012,BRIEF,SEL_KNN,185,1.36451
4,BRISK,297,12,239.057,BRIEF,SEL_KNN,179,1.41998
5,BRISK,279,12,235.563,BRIEF,SEL_KNN,183,1.04246
6,BRISK,289,11,235.848,BRIEF,SEL_KNN,195,1.00797
7,BRISK,272,13,235.821,BRIEF,SEL_KNN,207,1.00626
8,BRISK,266,10,258.084,BRIEF,SEL_KNN,189,1.61752
9,BRISK,254,8,243.547,BRIEF,SEL_KNN,183,1.26319
0,BRISK,264,11,299.052,ORB,1,BRISK,282,16,281.446,ORB,SEL_KNN,160,1.77262
2,BRISK,282,13,278.381,ORB,SEL_KNN,171,1.40617
3,BRISK,277,11,287.296,ORB,SEL_KNN,157,1.66918
4,BRISK,297,12,289.386,ORB,SEL_KNN,170,2.32858
5,BRISK,279,12,285.799,ORB,SEL_KNN,154,1.86881
6,BRISK,289,11,308.66,ORB,SEL_KNN,180,1.52987
7,BRISK,272,13,284.244,ORB,SEL_KNN,171,1.08332
8,BRISK,266,10,284.359,ORB,SEL_KNN,175,1.33949
9,BRISK,254,8,283.911,ORB,SEL_KNN,172,1.14897
0,BRISK,264,11,270.706,FREAK,1,BRISK,282,16,242.95,FREAK,SEL_KNN,160,1.00416
2,BRISK,282,13,255.092,FREAK,SEL_KNN,178,1.16616
3,BRISK,277,11,248.15,FREAK,SEL_KNN,156,1.03337
4,BRISK,297,12,259.195,FREAK,SEL_KNN,173,1.12167
5,BRISK,279,12,255.32,FREAK,SEL_KNN,160,0.946014
6,BRISK,289,11,236.393,FREAK,SEL_KNN,183,0.920919
7,BRISK,272,13,241.237,FREAK,SEL_KNN,169,1.00421
8,BRISK,266,10,235.289,FREAK,SEL_KNN,179,0.831616
9,BRISK,254,8,236.976,FREAK,SEL_KNN,168,0.950986
0,ORB,92,31,11.0992,BRISK,1,ORB,102,31,9.87208,BRISK,SEL_KNN,73,0.244971
2,ORB,106,31,8.98381,BRISK,SEL_KNN,74,0.244601
3,ORB,113,31,9.05793,BRISK,SEL_KNN,79,0.26013
4,ORB,109,31,7.95921,BRISK,SEL_KNN,85,0.211862
5,ORB,125,31,7.05923,BRISK,SEL_KNN,79,0.225266
6,ORB,130,31,7.47264,BRISK,SEL_KNN,92,0.25584
7,ORB,129,31,7.28125,BRISK,SEL_KNN,90,0.281641
8,ORB,127,31,7.40057,BRISK,SEL_KNN,88,0.262624
9,ORB,128,31,7.32435,BRISK,SEL_KNN,91,0.33974
0,ORB,92,31,11.6788,BRIEF,1,ORB,102,31,11.1591,BRIEF,SEL_KNN,49,0.356473
2,ORB,106,31,10.5728,BRIEF,SEL_KNN,43,0.412734
3,ORB,113,31,11.3431,BRIEF,SEL_KNN,45,0.300366
4,ORB,109,31,10.8179,BRIEF,SEL_KNN,59,0.257374
5,ORB,125,31,6.68816,BRIEF,SEL_KNN,53,0.222119
6,ORB,130,31,6.99117,BRIEF,SEL_KNN,78,0.275773
7,ORB,129,31,10.1171,BRIEF,SEL_KNN,68,0.292081
8,ORB,127,31,6.95532,BRIEF,SEL_KNN,84,0.282891
9,ORB,128,31,7.27166,BRIEF,SEL_KNN,66,0.268164
0,ORB,92,31,8.17798,ORB,1,ORB,102,31,14.7223,ORB,SEL_KNN,65,0.26131
2,ORB,106,31,9.23526,ORB,SEL_KNN,69,0.24496
3,ORB,113,31,9.21293,ORB,SEL_KNN,71,0.491551
4,ORB,109,31,6.34292,ORB,SEL_KNN,85,0.436319
5,ORB,125,31,6.68425,ORB,SEL_KNN,91,0.412791
6,ORB,130,31,6.59272,ORB,SEL_KNN,101,0.388255
7,ORB,129,31,6.56812,ORB,SEL_KNN,95,0.513109
8,ORB,127,31,8.94901,ORB,SEL_KNN,93,0.362091
9,ORB,128,31,9.51905,ORB,SEL_KNN,91,0.362982
0,ORB,92,31,8.62273,FREAK,1,ORB,102,31,9.67618,FREAK,SEL_KNN,42,0.165505
2,ORB,106,31,9.47951,FREAK,SEL_KNN,36,0.122657
3,ORB,113,31,5.95424,FREAK,SEL_KNN,45,0.125119
4,ORB,109,31,7.16183,FREAK,SEL_KNN,47,0.143046
5,ORB,125,31,10.5527,FREAK,SEL_KNN,44,0.13659
6,ORB,130,31,10.6053,FREAK,SEL_KNN,51,0.151023
7,ORB,129,31,10.0245,FREAK,SEL_KNN,52,0.175596
8,ORB,127,31,10.8903,FREAK,SEL_KNN,49,0.314325
9,ORB,128,31,7.21524,FREAK,SEL_KNN,55,0.179578
0,AKAZE,166,4,104.882,BRIEF,1,AKAZE,157,4,95.1217,BRIEF,SEL_KNN,141,0.546759
2,AKAZE,161,4,93.9245,BRIEF,SEL_KNN,134,1.4757
3,AKAZE,155,4,79.7147,BRIEF,SEL_KNN,131,0.743985
4,AKAZE,163,4,86.3542,BRIEF,SEL_KNN,130,0.397041
5,AKAZE,164,4,98.2303,BRIEF,SEL_KNN,134,0.816951
6,AKAZE,173,4,98.9045,BRIEF,SEL_KNN,146,0.509004
7,AKAZE,175,4,92.9482,BRIEF,SEL_KNN,150,0.534033
8,AKAZE,177,4,89.0824,BRIEF,SEL_KNN,148,0.876493
9,AKAZE,179,4,85.212,BRIEF,SEL_KNN,152,0.71007
0,AKAZE,166,4,94.9159,BRISK,1,AKAZE,157,4,87.0115,BRISK,SEL_KNN,137,0.904421
2,AKAZE,161,4,89.1391,BRISK,SEL_KNN,125,0.543072
3,AKAZE,155,4,87.1773,BRISK,SEL_KNN,129,1.7261
4,AKAZE,163,4,87.0578,BRISK,SEL_KNN,129,0.441342
5,AKAZE,164,4,169.466,BRISK,SEL_KNN,131,1.66189
6,AKAZE,173,4,136.849,BRISK,SEL_KNN,132,0.459479
7,AKAZE,175,4,98.1241,BRISK,SEL_KNN,142,0.460195
8,AKAZE,177,4,83.2539,BRISK,SEL_KNN,146,0.472941
9,AKAZE,179,4,91.1358,BRISK,SEL_KNN,144,0.658738
0,AKAZE,166,4,113.068,ORB,1,AKAZE,157,4,97.2719,ORB,SEL_KNN,130,0.677194
2,AKAZE,161,4,95.406,ORB,SEL_KNN,129,0.597371
3,AKAZE,155,4,91.3963,ORB,SEL_KNN,128,0.608191
4,AKAZE,163,4,90.5819,ORB,SEL_KNN,115,0.887637
5,AKAZE,164,4,91.6192,ORB,SEL_KNN,132,0.933846
6,AKAZE,173,4,87.0293,ORB,SEL_KNN,132,0.64673
7,AKAZE,175,4,92.6962,ORB,SEL_KNN,137,0.690261
8,AKAZE,177,4,99.3585,ORB,SEL_KNN,137,1.06273
9,AKAZE,179,4,105.541,ORB,SEL_KNN,146,0.711245
0,AKAZE,166,4,115.174,FREAK,1,AKAZE,157,4,99.9088,FREAK,SEL_KNN,126,0.466942
2,AKAZE,161,4,76.0851,FREAK,SEL_KNN,128,0.529683
3,AKAZE,155,4,77.2132,FREAK,SEL_KNN,128,0.434834
4,AKAZE,163,4,83.521,FREAK,SEL_KNN,121,0.434616
5,AKAZE,164,4,80.0355,FREAK,SEL_KNN,123,0.409564
6,AKAZE,173,4,86.8878,FREAK,SEL_KNN,132,0.530217
7,AKAZE,175,4,81.5453,FREAK,SEL_KNN,145,0.647572
8,AKAZE,177,4,82.2997,FREAK,SEL_KNN,148,0.493551
9,AKAZE,179,4,92.7414,FREAK,SEL_KNN,137,0.552134
0,AKAZE,166,4,103.202,AKAZE,1,AKAZE,157,4,92.9057,AKAZE,SEL_KNN,138,0.586447
2,AKAZE,161,4,105.21,AKAZE,SEL_KNN,138,0.466099
3,AKAZE,155,4,91.1665,AKAZE,SEL_KNN,133,0.512389
4,AKAZE,163,4,102.055,AKAZE,SEL_KNN,127,1.05665
5,AKAZE,164,4,96.6804,AKAZE,SEL_KNN,129,0.486633
6,AKAZE,173,4,86.2757,AKAZE,SEL_KNN,146,0.474422
7,AKAZE,175,4,77.6913,AKAZE,SEL_KNN,147,0.562946
8,AKAZE,177,4,91.2797,AKAZE,SEL_KNN,151,0.547995
9,AKAZE,179,4,89.8124,AKAZE,SEL_KNN,150,0.707868
0,SIFT,138,2,177.851,BRISK,1,SIFT,132,4,121.516,BRISK,SEL_KNN,64,0.329723
2,SIFT,124,5,99.4478,BRISK,SEL_KNN,66,0.439187
3,SIFT,137,2,124.62,BRISK,SEL_KNN,62,0.336139
4,SIFT,134,3,129.809,BRISK,SEL_KNN,66,1.55015
5,SIFT,140,2,122.212,BRISK,SEL_KNN,59,0.485621
6,SIFT,137,3,127.189,BRISK,SEL_KNN,64,0.873659
7,SIFT,148,1,123.972,BRISK,SEL_KNN,64,0.336318
8,SIFT,159,2,119.115,BRISK,SEL_KNN,67,0.7009
9,SIFT,137,2,122.099,BRISK,SEL_KNN,80,0.354854
0,SIFT,138,2,157.883,BRIEF,1,SIFT,132,4,116.937,BRIEF,SEL_KNN,86,0.394697
2,SIFT,124,5,144.772,BRIEF,SEL_KNN,78,3.05705
3,SIFT,137,2,118.484,BRIEF,SEL_KNN,76,0.343876
4,SIFT,134,3,117.993,BRIEF,SEL_KNN,85,3.26929
5,SIFT,140,2,118.327,BRIEF,SEL_KNN,69,0.832773
6,SIFT,137,3,145.753,BRIEF,SEL_KNN,74,17.5518
7,SIFT,148,1,176.223,BRIEF,SEL_KNN,76,1.63359
8,SIFT,159,2,126.504,BRIEF,SEL_KNN,70,0.467839
9,SIFT,137,2,125.816,BRIEF,SEL_KNN,88,1.73245
0,SIFT,138,2,153.423,SIFT,1,SIFT,132,4,153.758,SIFT,SEL_KNN,82,5.27892
2,SIFT,124,5,120.69,SIFT,SEL_KNN,81,0.44587
3,SIFT,137,2,126.558,SIFT,SEL_KNN,85,0.504657
4,SIFT,134,3,123.506,SIFT,SEL_KNN,93,0.493875
5,SIFT,140,2,126.958,SIFT,SEL_KNN,90,0.537934
6,SIFT,137,3,153.111,SIFT,SEL_KNN,81,0.510645
7,SIFT,148,1,134.929,SIFT,SEL_KNN,82,0.528836
8,SIFT,159,2,130.269,SIFT,SEL_KNN,102,0.599512
9,SIFT,137,2,134.739,SIFT,SEL_KNN,104,0.569979
0,SHITOMASI,125,4,25.4754,SIFT,1,SHITOMASI,118,4,13.1034,SIFT,SEL_KNN,112,0.461377
2,SHITOMASI,123,4,11.0124,SIFT,SEL_KNN,109,0.38176
3,SHITOMASI,120,4,13.658,SIFT,SEL_KNN,104,0.366605
4,SHITOMASI,120,4,15.1406,SIFT,SEL_KNN,103,0.438229
5,SHITOMASI,113,4,15.7294,SIFT,SEL_KNN,99,0.301412
6,SHITOMASI,114,4,15.9664,SIFT,SEL_KNN,101,0.294143
7,SHITOMASI,123,4,15.9501,SIFT,SEL_KNN,96,0.414024
8,SHITOMASI,111,4,15.912,SIFT,SEL_KNN,106,0.319428
9,SHITOMASI,112,4,15.6058,SIFT,SEL_KNN,97,0.325055
0,FAST,149,7,0.853215,SIFT,1,FAST,152,7,0.753857,SIFT,SEL_KNN,118,0.597678
2,FAST,150,7,0.826109,SIFT,SEL_KNN,123,1.37755
3,FAST,155,7,0.867218,SIFT,SEL_KNN,110,0.708891
4,FAST,149,7,0.873342,SIFT,SEL_KNN,119,0.56153
5,FAST,149,7,1.04294,SIFT,SEL_KNN,114,0.752921
6,FAST,156,7,0.894975,SIFT,SEL_KNN,119,0.817284
7,FAST,150,7,0.849665,SIFT,SEL_KNN,123,0.818172
8,FAST,138,7,0.910067,SIFT,SEL_KNN,117,0.59695
9,FAST,143,7,0.890722,SIFT,SEL_KNN,103,0.686309
0,BRISK,264,11,299.492,SIFT,1,BRISK,282,16,237.801,SIFT,SEL_KNN,182,2.08227
2,BRISK,282,13,234.429,SIFT,SEL_KNN,193,1.60613
3,BRISK,277,11,263.661,SIFT,SEL_KNN,169,1.49927
4,BRISK,297,12,237.555,SIFT,SEL_KNN,183,1.5659
5,BRISK,279,12,235.675,SIFT,SEL_KNN,171,2.19309
6,BRISK,289,11,239.801,SIFT,SEL_KNN,195,1.52429
7,BRISK,272,13,244.053,SIFT,SEL_KNN,194,13.431
8,BRISK,266,10,244.352,SIFT,SEL_KNN,176,1.75731
9,BRISK,254,8,238.104,SIFT,SEL_KNN,183,1.13658
0,ORB,92,31,11.3731,SIFT,1,ORB,102,31,9.49817,SIFT,SEL_KNN,67,0.328757
2,ORB,106,31,6.27474,SIFT,SEL_KNN,79,0.693625
3,ORB,113,31,8.38103,SIFT,SEL_KNN,78,0.333885
4,ORB,109,31,6.03082,SIFT,SEL_KNN,79,2.45046
5,ORB,125,31,6.11266,SIFT,SEL_KNN,82,0.345156
6,ORB,130,31,8.70369,SIFT,SEL_KNN,95,0.386628
7,ORB,129,31,9.11744,SIFT,SEL_KNN,95,0.400132
8,ORB,127,31,6.19852,SIFT,SEL_KNN,94,0.392182
9,ORB,128,31,8.80159,SIFT,SEL_KNN,94,0.382948
0,AKAZE,166,4,102.077,SIFT,1,AKAZE,157,4,89.4454,SIFT,SEL_KNN,134,0.647112
2,AKAZE,161,4,91.4306,SIFT,SEL_KNN,134,0.663107
3,AKAZE,155,4,102.534,SIFT,SEL_KNN,130,0.612869
4,AKAZE,163,4,99.1122,SIFT,SEL_KNN,136,0.556277
5,AKAZE,164,4,100.138,SIFT,SEL_KNN,137,0.926844
6,AKAZE,173,4,108.416,SIFT,SEL_KNN,147,0.904978
7,AKAZE,175,4,98.9402,SIFT,SEL_KNN,147,0.639755
8,AKAZE,177,4,111.581,SIFT,SEL_KNN,154,0.785428
9,AKAZE,179,4,93.0976,SIFT,SEL_KNN,151,0.693199
0,SIFT,138,2,159.825,SIFT,1,SIFT,132,4,116.249,SIFT,SEL_KNN,82,0.512341
2,SIFT,124,5,149.741,SIFT,SEL_KNN,81,0.64666
3,SIFT,137,2,122.463,SIFT,SEL_KNN,85,0.45758
4,SIFT,134,3,126.635,SIFT,SEL_KNN,93,0.406543
5,SIFT,140,2,123.215,SIFT,SEL_KNN,90,0.514233
6,SIFT,137,3,121.571,SIFT,SEL_KNN,81,0.481732
7,SIFT,148,1,131.291,SIFT,SEL_KNN,82,0.545423
8,SIFT,159,2,153.266,SIFT,SEL_KNN,102,0.542193
9,SIFT,137,2,151.002,SIFT,SEL_KNN,104,0.576053
0,SIFT,138,2,142.894,FREAK,1,SIFT,132,4,102.389,FREAK,SEL_KNN,58,0.728567
2,SIFT,124,5,110.253,FREAK,SEL_KNN,63,0.771054
3,SIFT,137,2,133.801,FREAK,SEL_KNN,53,0.90263
4,SIFT,134,3,108.467,FREAK,SEL_KNN,63,0.824891
5,SIFT,140,2,120.324,FREAK,SEL_KNN,50,0.837122
6,SIFT,137,3,145.867,FREAK,SEL_KNN,50,0.804632
7,SIFT,148,1,117.148,FREAK,SEL_KNN,46,0.926951
8,SIFT,159,2,108.054,FREAK,SEL_KNN,52,1.28447
9,SIFT,137,2,120.561,FREAK,SEL_KNN,65,0.969752
0,SIFT,138,2,152.752,SIFT,1,SIFT,132,4,121.605,SIFT,SEL_KNN,82,0.550477
2,SIFT,124,5,128.948,SIFT,SEL_KNN,81,0.526622
3,SIFT,137,2,131.129,SIFT,SEL_KNN,85,0.450399
4,SIFT,134,3,131.077,SIFT,SEL_KNN,93,0.490544
5,SIFT,140,2,118.894,SIFT,SEL_KNN,90,0.495522
6,SIFT,137,3,117.401,SIFT,SEL_KNN,81,0.505933
7,SIFT,148,1,118.826,SIFT,SEL_KNN,82,0.539389
8,SIFT,159,2,131.394,SIFT,SEL_KNN,102,0.606581
9,SIFT,137,2,129.168,SIFT,SEL_KNN,104,0.551205
0,Harris,17,6,30.3539,SIFT,1,Harris,14,6,19.2162,SIFT,SEL_KNN,14,0.135898
2,Harris,18,6,17.2294,SIFT,SEL_KNN,11,0.049982
3,Harris,21,6,15.996,SIFT,SEL_KNN,16,0.059149
4,Harris,26,6,20.4294,SIFT,SEL_KNN,19,0.069707
5,Harris,43,6,22.4261,SIFT,SEL_KNN,22,0.066406
6,Harris,18,6,11.3725,SIFT,SEL_KNN,22,0.087255
7,Harris,31,6,15.0039,SIFT,SEL_KNN,13,0.071109
8,Harris,26,6,15.6006,SIFT,SEL_KNN,24,0.052262
9,Harris,34,6,20.1482,SIFT,SEL_KNN,22,0.180863
